tick,unemploymentAverage,DeltaPrice,
987.0,0.0,Infinity
1050.0,0.0,0.02360087866660398
1113.0,0.0,0.021784718895202393
1176.0,0.0,0.023712140868454405
1239.0,2.1219512195121952,0.013004984135150074
1302.0,5.926829268292683,0.006605496731350131
1365.0,5.658536585365853,0.0052813024029596655
1428.0,5.512195121951219,0.005863560248071487
1491.0,5.585365853658536,0.007233487188760018
1554.0,5.853658536585366,0.006322506927210444
1617.0,4.121951219512195,0.008349698668212627
1680.0,5.902439024390244,0.007064733381375135
1743.0,5.390243902439025,0.0042828271759626285
1806.0,8.24390243902439,0.0011321713210113275
1869.0,8.195121951219512,0.0042857166128979565
1932.0,10.487804878048781,0.0031735148723442052
1995.0,8.829268292682928,0.0026906860750855015
2058.0,12.926829268292684,0.0022020555911294554
2121.0,7.634146341463414,0.004120641318551825
2184.0,6.121951219512195,0.004094594072472621
2247.0,10.78048780487805,0.0027618183829244487
2310.0,3.7804878048780486,0.007772304741384625
2373.0,6.414634146341464,0.0073721616256760695
2436.0,7.682926829268292,0.0032612803452700327
2499.0,8.609756097560975,0.0044609490137509245
2562.0,10.024390243902438,0.005026426809281664
2625.0,6.780487804878049,0.005015168706401781
2688.0,9.853658536585366,0.0026875077227761753
2751.0,8.073170731707316,0.003399900287643206
2814.0,15.463414634146341,0.001456820751291001
2877.0,11.78048780487805,9.121248992215264E-4
2940.0,15.097560975609756,0.0025170267890432794
3003.0,15.585365853658537,0.0012006936340605327
3066.0,16.341463414634145,2.0756356723644815E-4
3129.0,14.878048780487806,0.00398820307420038
3192.0,10.75609756097561,0.0023140200498928433
3255.0,10.268292682926829,0.003069119991258693
3318.0,7.0,0.003790922951528052
3381.0,8.731707317073171,0.0020304761150616627
3444.0,7.439024390243903,9.303172490217672E-4
3507.0,14.853658536585366,0.0013237813575388325
3570.0,5.146341463414634,0.003432976157844708
3633.0,11.21951219512195,0.002281217194952605
3696.0,10.975609756097562,0.0010156251463410498
3759.0,8.634146341463415,0.003950628528137809
3822.0,12.829268292682928,8.04286322210774E-4
3885.0,17.024390243902438,-0.002320174195001673
3948.0,27.634146341463413,-5.964401136779441E-4
4011.0,31.097560975609756,-0.002178948703806266
4074.0,28.73170731707317,-0.001931818307641925
4137.0,21.170731707317074,0.0017414458909673356
4200.0,12.073170731707316,0.0043785217790206
4263.0,19.78048780487805,0.0023257440901890227
4326.0,18.75609756097561,0.0021194838898747313
4389.0,15.365853658536585,-7.494309396632706E-4
4452.0,32.853658536585364,-0.0015748943561991436
4515.0,22.024390243902438,-2.292330967986811E-4
4578.0,16.70731707317073,0.0017601083871451573
4641.0,19.0,4.043491739978722E-4
4704.0,33.292682926829265,-0.0015065547462542294
4767.0,23.170731707317074,7.264359584755762E-4
4830.0,27.121951219512194,1.5687701466961574E-5
4893.0,28.70731707317073,1.3640425742526366E-4
4956.0,25.926829268292682,-0.0020636384225984133
5019.0,25.78048780487805,5.550883809032541E-4
5082.0,25.414634146341463,-0.0018906045996000009
5145.0,25.341463414634145,4.4502904913296885E-4
5208.0,30.26829268292683,-1.1685404741644903E-4
5271.0,22.365853658536587,8.632257273692921E-4
5334.0,15.317073170731707,-5.141351548230901E-4
5397.0,24.51219512195122,-6.608665487121262E-4
5460.0,14.146341463414634,-3.6977746843634663E-4
5523.0,15.658536585365853,-0.002249989154295549
5586.0,10.975609756097562,0.0012574815196437794
5649.0,11.487804878048781,5.8048448902692E-4
5712.0,9.731707317073171,3.3297964972521895E-4
5775.0,9.073170731707316,8.452087031031023E-4
5838.0,17.634146341463413,-0.0022979724024417046
5901.0,23.804878048780488,-0.003340558494970543
